id_item,id_venda,id_produto,nome_produto,categoria,quantidade,preco_unitario,custo_unitario,subtotal,lucro_bruto,data_venda,ano,mes,ano_mes,dia_semana,regiao,canal,metodo_pagamento,status,valor_bruto,desconto,valor_liquido,custo_total,lucro_liquido
35823,26006,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2026-04-09,2026,4,2026-04,Thursday,Rio de Janeiro,E-commerce Proprio,Cartao de Credito,Concluido,708.9,83.64,625.26,370.0,255.26
35824,26006,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2026-04-09,2026,4,2026-04,Thursday,Rio de Janeiro,E-commerce Proprio,Cartao de Credito,Concluido,708.9,83.64,625.26,370.0,255.26
35825,26007,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2026-04-09,2026,4,2026-04,Thursday,Minas Gerais,App Mobile,PIX,Cancelado,489.0,0.0,489.0,310.0,179.0
35826,26008,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2026-04-09,2026,4,2026-04,Thursday,Parana,E-commerce Proprio,Cartao de Credito,Concluido,349.9,21.16,328.74,180.0,148.74
35827,26009,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2026-04-09,2026,4,2026-04,Thursday,Distrito Federal,E-commerce Proprio,PIX,Concluido,2689.0,0.0,2689.0,1030.0,1659.0
35828,26009,6,Cadeira Ergonomica Pro,Moveis & Escritorio,1,1199.0,680.0,1199.0,519.0,2026-04-09,2026,4,2026-04,Thursday,Distrito Federal,E-commerce Proprio,PIX,Concluido,2689.0,0.0,2689.0,1030.0,1659.0
35829,26010,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,2,489.0,310.0,978.0,358.0,2026-04-09,2026,4,2026-04,Thursday,Rio Grande do Sul,App Mobile,Cartao de Credito,Concluido,978.0,0.0,978.0,620.0,358.0
35830,26011,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2026-04-09,2026,4,2026-04,Thursday,Sao Paulo,Vendas B2B Corporativo,Faturamento B2B,Concluido,489.0,0.0,489.0,310.0,179.0
35831,26012,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,2,189.9,95.0,379.8,189.8,2026-04-10,2026,4,2026-04,Friday,Rio Grande do Sul,Marketplace,Cartao de Credito,Concluido,2879.8,0.0,2879.8,1830.0,1049.8
35832,26012,2,Monitor UltraWide 29 LG,Eletronicos & TI,2,1250.0,820.0,2500.0,860.0,2026-04-10,2026,4,2026-04,Friday,Rio Grande do Sul,Marketplace,Cartao de Credito,Concluido,2879.8,0.0,2879.8,1830.0,1049.8
35833,26013,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2026-04-10,2026,4,2026-04,Friday,Rio de Janeiro,Vendas B2B Corporativo,Cartao de Credito,Concluido,429.0,0.0,429.0,230.0,199.0
35834,26014,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2026-04-10,2026,4,2026-04,Friday,Parana,App Mobile,PIX,Concluido,3899.0,0.0,3899.0,2600.0,1299.0
35835,26015,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2026-04-10,2026,4,2026-04,Friday,Bahia,E-commerce Proprio,Boleto Bancario,Concluido,429.0,0.0,429.0,230.0,199.0
35836,26016,6,Cadeira Ergonomica Pro,Moveis & Escritorio,1,1199.0,680.0,1199.0,519.0,2026-04-10,2026,4,2026-04,Friday,Distrito Federal,Marketplace,Cartao de Credito,Concluido,1199.0,0.0,1199.0,680.0,519.0
35837,26017,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2026-04-10,2026,4,2026-04,Friday,Parana,E-commerce Proprio,Cartao de Credito,Concluido,1490.0,0.0,1490.0,350.0,1140.0
35838,26018,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2026-04-10,2026,4,2026-04,Friday,Parana,Vendas B2B Corporativo,Cartao de Credito,Concluido,4747.9,313.01,4434.89,2880.0,1554.89
35839,26018,7,Mesa Regulavel Eletrica,Moveis & Escritorio,2,2199.0,1350.0,4398.0,1698.0,2026-04-10,2026,4,2026-04,Friday,Parana,Vendas B2B Corporativo,Cartao de Credito,Concluido,4747.9,313.01,4434.89,2880.0,1554.89
35840,26019,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2026-04-10,2026,4,2026-04,Friday,Parana,E-commerce Proprio,Cartao de Credito,Concluido,8369.0,0.0,8369.0,3650.0,4719.0
35841,26019,10,Licenca Software Cloud BI (Anual),Software & Servicos,3,1490.0,350.0,4470.0,3420.0,2026-04-10,2026,4,2026-04,Friday,Parana,E-commerce Proprio,Cartao de Credito,Concluido,8369.0,0.0,8369.0,3650.0,4719.0
35842,26020,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,Marketplace,PIX,Concluido,2688.0,0.0,2688.0,1660.0,1028.0
35843,26020,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,Marketplace,PIX,Concluido,2688.0,0.0,2688.0,1660.0,1028.0
35844,26021,8,Webcam Full HD 1080p,Audio & Video,2,279.9,140.0,559.8,279.79999999999995,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,559.8,0.0,559.8,280.0,279.8
35845,26022,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,3899.0,271.5,3627.5,2600.0,1027.5
35846,26023,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2026-04-10,2026,4,2026-04,Friday,Rio de Janeiro,E-commerce Proprio,Cartao de Credito,Concluido,1789.8000000000002,170.07,1619.73,1095.0,524.73
35847,26023,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2026-04-10,2026,4,2026-04,Friday,Rio de Janeiro,E-commerce Proprio,Cartao de Credito,Concluido,1789.8000000000002,170.07,1619.73,1095.0,524.73
35848,26023,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2026-04-10,2026,4,2026-04,Friday,Rio de Janeiro,E-commerce Proprio,Cartao de Credito,Concluido,1789.8000000000002,170.07,1619.73,1095.0,524.73
35849,26024,2,Monitor UltraWide 29 LG,Eletronicos & TI,2,1250.0,820.0,2500.0,860.0,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,2500.0,255.85,2244.15,1640.0,604.15
35850,26025,10,Licenca Software Cloud BI (Anual),Software & Servicos,2,1490.0,350.0,2980.0,2280.0,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,3169.9,0.0,3169.9,795.0,2374.9
35851,26025,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,3169.9,0.0,3169.9,795.0,2374.9
35852,26026,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2026-04-10,2026,4,2026-04,Friday,Rio de Janeiro,Vendas B2B Corporativo,Cartao de Credito,Concluido,189.9,13.02,176.88,95.0,81.88
35853,26027,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2026-04-10,2026,4,2026-04,Friday,Rio de Janeiro,Marketplace,Cartao de Credito,Concluido,1250.0,127.98,1122.02,820.0,302.02
35854,26028,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,Vendas B2B Corporativo,PIX,Concluido,2728.9,300.98,2427.92,1640.0,787.92
35855,26028,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,Vendas B2B Corporativo,PIX,Concluido,2728.9,300.98,2427.92,1640.0,787.92
35856,26028,6,Cadeira Ergonomica Pro,Moveis & Escritorio,1,1199.0,680.0,1199.0,519.0,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,Vendas B2B Corporativo,PIX,Concluido,2728.9,300.98,2427.92,1640.0,787.92
35857,26029,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,Marketplace,Faturamento B2B,Concluido,1809.8,0.0,1809.8,1100.0,709.8
35858,26029,8,Webcam Full HD 1080p,Audio & Video,2,279.9,140.0,559.8,279.79999999999995,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,Marketplace,Faturamento B2B,Concluido,1809.8,0.0,1809.8,1100.0,709.8
35859,26030,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,Marketplace,PIX,Concluido,429.0,30.15,398.85,230.0,168.85
35860,26031,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2026-04-10,2026,4,2026-04,Friday,Distrito Federal,Marketplace,Cartao de Credito,Concluido,189.9,0.0,189.9,95.0,94.9
35861,26032,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2026-04-10,2026,4,2026-04,Friday,Rio Grande do Sul,Marketplace,Cartao de Credito,Concluido,489.0,0.0,489.0,310.0,179.0
35862,26033,6,Cadeira Ergonomica Pro,Moveis & Escritorio,2,1199.0,680.0,2398.0,1038.0,2026-04-10,2026,4,2026-04,Friday,Parana,E-commerce Proprio,Cartao de Credito,Concluido,11098.0,0.0,11098.0,3930.0,7168.0
35863,26033,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2026-04-10,2026,4,2026-04,Friday,Parana,E-commerce Proprio,Cartao de Credito,Concluido,11098.0,0.0,11098.0,3930.0,7168.0
35864,26033,10,Licenca Software Cloud BI (Anual),Software & Servicos,5,1490.0,350.0,7450.0,5700.0,2026-04-10,2026,4,2026-04,Friday,Parana,E-commerce Proprio,Cartao de Credito,Concluido,11098.0,0.0,11098.0,3930.0,7168.0
35865,26034,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2026-04-10,2026,4,2026-04,Friday,Parana,App Mobile,Cartao de Credito,Concluido,2740.0,0.0,2740.0,1170.0,1570.0
35866,26034,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2026-04-10,2026,4,2026-04,Friday,Parana,App Mobile,Cartao de Credito,Concluido,2740.0,0.0,2740.0,1170.0,1570.0
35867,26035,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2026-04-10,2026,4,2026-04,Friday,Minas Gerais,Marketplace,Cartao de Credito,Concluido,3899.0,0.0,3899.0,2600.0,1299.0
35868,26036,10,Licenca Software Cloud BI (Anual),Software & Servicos,2,1490.0,350.0,2980.0,2280.0,2026-04-10,2026,4,2026-04,Friday,Bahia,E-commerce Proprio,Cartao de Credito,Concluido,2980.0,0.0,2980.0,700.0,2280.0
35869,26037,10,Licenca Software Cloud BI (Anual),Software & Servicos,2,1490.0,350.0,2980.0,2280.0,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,Marketplace,PIX,Concluido,8975.0,941.24,8033.76,4100.0,3933.76
35870,26037,6,Cadeira Ergonomica Pro,Moveis & Escritorio,5,1199.0,680.0,5995.0,2595.0,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,Marketplace,PIX,Concluido,8975.0,941.24,8033.76,4100.0,3933.76
35871,26038,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Cancelado,279.9,0.0,279.9,140.0,139.9
35872,26039,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2026-04-10,2026,4,2026-04,Friday,Rio de Janeiro,E-commerce Proprio,Faturamento B2B,Concluido,1250.0,0.0,1250.0,820.0,430.0
35873,26040,3,Teclado Mecanico RGB,Perifericos & Acessorios,5,349.9,180.0,1749.5,849.5,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,Marketplace,Faturamento B2B,Concluido,6218.2,0.0,6218.2,3785.0,2433.2
35874,26040,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,3,189.9,95.0,569.7,284.70000000000005,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,Marketplace,Faturamento B2B,Concluido,6218.2,0.0,6218.2,3785.0,2433.2
35875,26040,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2026-04-10,2026,4,2026-04,Friday,Sao Paulo,Marketplace,Faturamento B2B,Concluido,6218.2,0.0,6218.2,3785.0,2433.2
35876,26041,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2026-04-11,2026,4,2026-04,Saturday,Minas Gerais,Marketplace,PIX,Concluido,2198.9,0.0,2198.9,720.0,1478.9
35877,26041,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2026-04-11,2026,4,2026-04,Saturday,Minas Gerais,Marketplace,PIX,Concluido,2198.9,0.0,2198.9,720.0,1478.9
35878,26041,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2026-04-11,2026,4,2026-04,Saturday,Minas Gerais,Marketplace,PIX,Concluido,2198.9,0.0,2198.9,720.0,1478.9
35879,26042,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2026-04-11,2026,4,2026-04,Saturday,Rio Grande do Sul,Vendas B2B Corporativo,PIX,Concluido,1490.0,0.0,1490.0,350.0,1140.0
35880,26043,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2026-04-11,2026,4,2026-04,Saturday,Rio Grande do Sul,Marketplace,Cartao de Credito,Concluido,10138.0,0.0,10138.0,3410.0,6728.0
35881,26043,10,Licenca Software Cloud BI (Anual),Software & Servicos,5,1490.0,350.0,7450.0,5700.0,2026-04-11,2026,4,2026-04,Saturday,Rio Grande do Sul,Marketplace,Cartao de Credito,Concluido,10138.0,0.0,10138.0,3410.0,6728.0
35882,26043,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2026-04-11,2026,4,2026-04,Saturday,Rio Grande do Sul,Marketplace,Cartao de Credito,Concluido,10138.0,0.0,10138.0,3410.0,6728.0
35883,26044,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2026-04-11,2026,4,2026-04,Saturday,Rio de Janeiro,Marketplace,Cartao de Credito,Concluido,3899.0,443.09,3455.91,2600.0,855.91
35884,26045,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2026-04-11,2026,4,2026-04,Saturday,Sao Paulo,Vendas B2B Corporativo,Cartao de Credito,Concluido,6879.0,0.0,6879.0,3300.0,3579.0
35885,26045,10,Licenca Software Cloud BI (Anual),Software & Servicos,2,1490.0,350.0,2980.0,2280.0,2026-04-11,2026,4,2026-04,Saturday,Sao Paulo,Vendas B2B Corporativo,Cartao de Credito,Concluido,6879.0,0.0,6879.0,3300.0,3579.0
35886,26046,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2026-04-11,2026,4,2026-04,Saturday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,489.0,0.0,489.0,310.0,179.0
35887,26047,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2026-04-11,2026,4,2026-04,Saturday,Parana,App Mobile,Cartao de Credito,Concluido,429.0,24.68,404.32,230.0,174.32
35888,26048,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2026-04-11,2026,4,2026-04,Saturday,Parana,Marketplace,Cartao de Credito,Concluido,4587.9,446.22,4141.68,2795.0,1346.68
35889,26048,7,Mesa Regulavel Eletrica,Moveis & Escritorio,2,2199.0,1350.0,4398.0,1698.0,2026-04-11,2026,4,2026-04,Saturday,Parana,Marketplace,Cartao de Credito,Concluido,4587.9,446.22,4141.68,2795.0,1346.68
35890,26049,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2026-04-11,2026,4,2026-04,Saturday,Parana,Marketplace,Boleto Bancario,Concluido,1250.0,0.0,1250.0,820.0,430.0
35891,26050,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2026-04-11,2026,4,2026-04,Saturday,Sao Paulo,Vendas B2B Corporativo,Boleto Bancario,Concluido,2199.0,0.0,2199.0,1350.0,849.0
35892,26051,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2026-04-11,2026,4,2026-04,Saturday,Rio Grande do Sul,App Mobile,Cartao de Credito,Concluido,2199.0,0.0,2199.0,1350.0,849.0
35893,26052,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2026-04-11,2026,4,2026-04,Saturday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,2199.0,0.0,2199.0,1350.0,849.0
35894,26053,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,2,189.9,95.0,379.8,189.8,2026-04-11,2026,4,2026-04,Saturday,Parana,Marketplace,PIX,Concluido,1869.8,0.0,1869.8,540.0,1329.8
35895,26053,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2026-04-11,2026,4,2026-04,Saturday,Parana,Marketplace,PIX,Concluido,1869.8,0.0,1869.8,540.0,1329.8
35896,26054,1,Notebook Dell Inspiron 15,Eletronicos & TI,3,3899.0,2600.0,11697.0,3897.0,2026-04-11,2026,4,2026-04,Saturday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,11976.9,0.0,11976.9,7940.0,4036.9
35897,26054,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2026-04-11,2026,4,2026-04,Saturday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,11976.9,0.0,11976.9,7940.0,4036.9
35898,26055,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2026-04-11,2026,4,2026-04,Saturday,Sao Paulo,Marketplace,Cartao de Credito,Concluido,778.9,0.0,778.9,410.0,368.9
35899,26055,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2026-04-11,2026,4,2026-04,Saturday,Sao Paulo,Marketplace,Cartao de Credito,Concluido,778.9,0.0,778.9,410.0,368.9
35900,26056,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2026-04-11,2026,4,2026-04,Saturday,Minas Gerais,Vendas B2B Corporativo,Cartao de Credito,Concluido,1839.9,115.13,1724.77,530.0,1194.77
35901,26056,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2026-04-11,2026,4,2026-04,Saturday,Minas Gerais,Vendas B2B Corporativo,Cartao de Credito,Concluido,1839.9,115.13,1724.77,530.0,1194.77
35902,26057,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2026-04-11,2026,4,2026-04,Saturday,Parana,Marketplace,Boleto Bancario,Concluido,7348.0,439.72,6908.28,4770.0,2138.28
35903,26057,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2026-04-11,2026,4,2026-04,Saturday,Parana,Marketplace,Boleto Bancario,Concluido,7348.0,439.72,6908.28,4770.0,2138.28
35904,26057,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2026-04-11,2026,4,2026-04,Saturday,Parana,Marketplace,Boleto Bancario,Concluido,7348.0,439.72,6908.28,4770.0,2138.28
35905,26058,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2026-04-12,2026,4,2026-04,Sunday,Distrito Federal,Vendas B2B Corporativo,PIX,Concluido,1490.0,165.25,1324.75,350.0,974.75
35906,26059,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,1,489.0,310.0,489.0,179.0,2026-04-12,2026,4,2026-04,Sunday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,489.0,0.0,489.0,310.0,179.0
35907,26060,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2026-04-12,2026,4,2026-04,Sunday,Parana,Vendas B2B Corporativo,Cartao de Credito,Concluido,279.9,25.99,253.91,140.0,113.91
35908,26061,6,Cadeira Ergonomica Pro,Moveis & Escritorio,1,1199.0,680.0,1199.0,519.0,2026-04-12,2026,4,2026-04,Sunday,Rio de Janeiro,Marketplace,Cartao de Credito,Concluido,1199.0,0.0,1199.0,680.0,519.0
35909,26062,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2026-04-12,2026,4,2026-04,Sunday,Sao Paulo,E-commerce Proprio,PIX,Concluido,189.9,0.0,189.9,95.0,94.9
35910,26063,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2026-04-12,2026,4,2026-04,Sunday,Minas Gerais,Vendas B2B Corporativo,PIX,Concluido,1490.0,0.0,1490.0,350.0,1140.0
35911,26064,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2026-04-12,2026,4,2026-04,Sunday,Sao Paulo,Marketplace,Cartao de Credito,Concluido,189.9,20.22,169.68,95.0,74.68
35912,26065,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2026-04-12,2026,4,2026-04,Sunday,Minas Gerais,Marketplace,PIX,Concluido,279.9,0.0,279.9,140.0,139.9
35913,26066,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2026-04-12,2026,4,2026-04,Sunday,Rio de Janeiro,Marketplace,Boleto Bancario,Concluido,2108.0,0.0,2108.0,1280.0,828.0
35914,26066,5,Headset Gamer 7.1,Audio & Video,2,429.0,230.0,858.0,398.0,2026-04-12,2026,4,2026-04,Sunday,Rio de Janeiro,Marketplace,Boleto Bancario,Concluido,2108.0,0.0,2108.0,1280.0,828.0
35915,26067,3,Teclado Mecanico RGB,Perifericos & Acessorios,2,349.9,180.0,699.8,339.79999999999995,2026-04-12,2026,4,2026-04,Sunday,Sao Paulo,E-commerce Proprio,PIX,Concluido,699.8,0.0,699.8,360.0,339.8
35916,26068,6,Cadeira Ergonomica Pro,Moveis & Escritorio,1,1199.0,680.0,1199.0,519.0,2026-04-12,2026,4,2026-04,Sunday,Minas Gerais,App Mobile,PIX,Concluido,1199.0,137.58,1061.42,680.0,381.42
35917,26069,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2026-04-12,2026,4,2026-04,Sunday,Sao Paulo,App Mobile,Boleto Bancario,Concluido,1250.0,107.46,1142.54,820.0,322.54
35918,26070,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2026-04-12,2026,4,2026-04,Sunday,Sao Paulo,Vendas B2B Corporativo,Boleto Bancario,Concluido,1250.0,0.0,1250.0,820.0,430.0
35919,26071,5,Headset Gamer 7.1,Audio & Video,1,429.0,230.0,429.0,199.0,2026-04-12,2026,4,2026-04,Sunday,Rio de Janeiro,Marketplace,Faturamento B2B,Concluido,429.0,0.0,429.0,230.0,199.0
35920,26072,3,Teclado Mecanico RGB,Perifericos & Acessorios,1,349.9,180.0,349.9,169.89999999999998,2026-04-12,2026,4,2026-04,Sunday,Minas Gerais,Marketplace,Cartao de Credito,Concluido,349.9,0.0,349.9,180.0,169.9
35921,26073,4,Mouse Sem Fio Ergonomico,Perifericos & Acessorios,1,189.9,95.0,189.9,94.9,2026-04-12,2026,4,2026-04,Sunday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,189.9,0.0,189.9,95.0,94.9
35922,26074,6,Cadeira Ergonomica Pro,Moveis & Escritorio,1,1199.0,680.0,1199.0,519.0,2026-04-12,2026,4,2026-04,Sunday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,1199.0,132.63,1066.37,680.0,386.37
35923,26075,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2026-04-12,2026,4,2026-04,Sunday,Minas Gerais,E-commerce Proprio,Cartao de Credito,Concluido,1490.0,0.0,1490.0,350.0,1140.0
35924,26076,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2026-04-13,2026,4,2026-04,Monday,Sao Paulo,E-commerce Proprio,Cartao de Credito,Concluido,3899.0,0.0,3899.0,2600.0,1299.0
35925,26077,9,SSD NVMe 1TB Kingston,Hardware & Armazenamento,2,489.0,310.0,978.0,358.0,2026-04-13,2026,4,2026-04,Monday,Rio Grande do Sul,Vendas B2B Corporativo,PIX,Concluido,978.0,0.0,978.0,620.0,358.0
35926,26078,10,Licenca Software Cloud BI (Anual),Software & Servicos,1,1490.0,350.0,1490.0,1140.0,2026-04-13,2026,4,2026-04,Monday,Parana,E-commerce Proprio,Cartao de Credito,Concluido,5389.0,0.0,5389.0,2950.0,2439.0
35927,26078,1,Notebook Dell Inspiron 15,Eletronicos & TI,1,3899.0,2600.0,3899.0,1299.0,2026-04-13,2026,4,2026-04,Monday,Parana,E-commerce Proprio,Cartao de Credito,Concluido,5389.0,0.0,5389.0,2950.0,2439.0
35928,26079,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2026-04-13,2026,4,2026-04,Monday,Sao Paulo,Vendas B2B Corporativo,PIX,Concluido,2199.0,152.71,2046.29,1350.0,696.29
35929,26080,2,Monitor UltraWide 29 LG,Eletronicos & TI,1,1250.0,820.0,1250.0,430.0,2026-04-13,2026,4,2026-04,Monday,Distrito Federal,Marketplace,Cartao de Credito,Concluido,3449.0,0.0,3449.0,2170.0,1279.0
35930,26080,7,Mesa Regulavel Eletrica,Moveis & Escritorio,1,2199.0,1350.0,2199.0,849.0,2026-04-13,2026,4,2026-04,Monday,Distrito Federal,Marketplace,Cartao de Credito,Concluido,3449.0,0.0,3449.0,2170.0,1279.0
35931,26081,8,Webcam Full HD 1080p,Audio & Video,1,279.9,140.0,279.9,139.89999999999998,2026-04-13,2026,4,2026-04,Monday,Bahia,E-commerce Proprio,Cartao de Credito,Cancelado,2779.9,0.0,2779.9,1780.0,999.9
